Lat,Lon,Altitude-meters,Distance-meters,Distance-meters-delta,Distance-miles,Distance-miles-delta
30.23882973,-97.76164242,173.655273,10333.5996,43.331,6.4209991171,0.0269246268
30.23919434,-97.76142298,175.09729,10379.4951,45.8955,6.4495172498,0.0285181328
30.23948486,-97.76122509,173.655273,10417.1416,37.6465,6.4729096931,0.0233924433
30.23984243,-97.76097346,177.02002,10463.4404,46.2988,6.5016784248,0.0287687317
30.24011836,-97.76080113,177.02002,10498.2354,34.795,6.5232990287,0.0216206039
30.24053344,-97.76061212,175.577881,10547.5225,49.2871,6.5539246033,0.0306255746
30.24091439,-97.76033342,171.252075,10597.4521,49.9296,6.5849494088,0.0310248055
30.24117163,-97.76020635,169.329468,10628.5762,31.1241,6.604289022,0.0193396131
30.24155796,-97.75996344,165.003418,10677.5439,48.9677,6.6347161307,0.0304271087
30.24184797,-97.75980259,164.522705,10713.3506,35.8067,6.6569653757,0.022249245
30.2421659,-97.75948467,161.638916,10760.2988,46.9482,6.6861376257,0.02917225
30.24235826,-97.75917387,159.716187,10797.0244,36.7256,6.7089578485,0.0228202228
30.24255272,-97.75892115,158.754761,10829.5459,32.5215,6.7291657654,0.020207917
30.24280963,-97.75873818,160.196899,10863.3096,33.7637,6.7501455495,0.0209797841
30.24312948,-97.75850533,162.119507,10905.1699,41.8603,6.7761563259,0.0260107764
30.24344715,-97.75828379,163.080811,10946.3447,41.1748,6.8017411526,0.0255848266
30.24377354,-97.75803736,164.522705,10989.7432,43.3985,6.8287077219,0.0269665694
30.2441079,-97.75787568,164.522705,11030.1758,40.4326,6.853831367,0.0251236451
30.24442708,-97.75763872,164.042114,11072.4248,42.249,6.8800836704,0.0262523033
30.24475758,-97.7574907,162.600098,11112.4004,39.9756,6.9049233489,0.0248396786
30.24513963,-97.75724653,160.67749,11160.9219,48.5215,6.9350732019,0.0301498529
30.24549016,-97.75697202,158.27417,11208.1016,47.1797,6.9643892993,0.0293160974
30.24583776,-97.75676105,157.793579,11251.7432,43.6416,6.9915069239,0.0271176247
30.2461675,-97.75652728,159.716187,11294.8145,43.0713,7.0182701807,0.0267632568
30.24656237,-97.75630943,159.235474,11343.9033,49.0888,7.0487725374,0.0305023567
30.24695045,-97.75604784,159.716187,11393.7393,49.836,7.0797391826,0.0309666451
30.24721884,-97.7558512,161.638916,11428.9648,35.2255,7.1016272867,0.0218881041
30.24751229,-97.75569496,161.158203,11464.7705,35.8057,7.1238759104,0.0222486236
30.24784774,-97.75559622,160.67749,11503.252,38.4815,7.1477871985,0.0239112881
30.24825032,-97.75547066,158.27417,11549.4189,46.1669,7.1764739713,0.0286867728
30.2486493,-97.75533328,157.793579,11595.541,46.1221,7.2051329067,0.0286589354
30.24903185,-97.75521493,157.793579,11639.4756,43.9346,7.232432593,0.0272996864
30.24932027,-97.75509758,157.793579,11673.4062,33.9306,7.2535160839,0.0210834908
30.24970575,-97.75497613,158.27417,11717.7725,44.3663,7.2810840161,0.0275679322
30.25006249,-97.75486699,156.351562,11758.6592,40.8867,7.3064898258,0.0254058097
30.25033825,-97.7547183,155.390259,11792.4307,33.7715,7.3274744565,0.0209846307
30.25073136,-97.75456415,154.909546,11838.3262,45.8955,7.3559925892,0.0285181327
30.25105356,-97.75442108,152.506348,11876.4893,38.1631,7.3797060328,0.0237134436
30.25135992,-97.75427104,153.467651,11913.1973,36.708,7.4025153195,0.0228092866
30.25178765,-97.75414238,151.544922,11962.4434,49.2461,7.4331154179,0.0306000984
30.25209174,-97.75396015,150.583618,12001.1875,38.7441,7.4571898781,0.0240744602
30.25236927,-97.75376762,153.467651,12037.0908,35.9033,7.4794991475,0.0223092694
30.2526188,-97.75360359,155.390259,12069.0078,31.917,7.4993314457,0.0198322982
30.25301208,-97.75336789,153.948364,12118.2461,49.2383,7.5299266974,0.0305952517
30.25338667,-97.75320285,153.467651,12163.2393,44.9932,7.5578841671,0.0279574697
30.25363485,-97.75301049,154.909546,12196.4941,33.2548,7.5785477354,0.0206635683
30.25391238,-97.7528084,156.351562,12232.9658,36.4717,7.6012101921,0.0226624567
30.25419854,-97.75262483,156.832153,12269.6201,36.6543,7.6239861112,0.022775919
30.25454245,-97.75240087,155.390259,12313.7334,44.1133,7.6513968365,0.0274107253
30.25484067,-97.75216819,153.467651,12353.541,39.8076,7.6761321247,0.0247352882
30.25512155,-97.75198244,150.583618,12389.4961,35.9551,7.6984735812,0.0223414565
30.25543126,-97.75179662,146.257812,12428.2275,38.7314,7.7225401499,0.0240665687
30.25568255,-97.75157852,142.412476,12463.5146,35.2871,7.7444665305,0.0219263807
30.25599226,-97.75138884,139.047852,12502.2363,38.7217,7.768527072,0.0240605415
30.25632192,-97.75120536,136.644653,12542.7539,40.5176,7.7937035336,0.0251764616
30.25659836,-97.75104895,136.16394,12576.8574,34.1035,7.8148944595,0.0211909259
30.25684755,-97.75088743,137.125244,12608.5195,31.6621,7.8345683702,0.0196739107
30.25719515,-97.75067043,134.721924,12652.0146,43.4951,7.861594964,0.0270265938
30.25748223,-97.75047597,137.125244,12688.9375,36.9229,7.8845377833,0.0229428193
30.25781767,-97.75034009,138.086548,12728.2881,39.3506,7.908989105,0.0244513217
30.25817315,-97.75006274,138.086548,12775.8691,47.581,7.9385545585,0.0295654535
30.25844104,-97.74993978,139.047852,12807.4971,31.628,7.9582072805,0.0196527219
30.25872066,-97.74978404,140.970459,12841.6992,34.2021,7.9794594736,0.021252193
30.25907043,-97.74962822,139.528442,12882.998,41.2988,8.0051213503,0.0256618767
30.25946899,-97.74943929,137.125244,12930.9541,47.9561,8.0349198801,0.0297985298
30.25985984,-97.74927258,137.125244,12977.29,46.3359,8.0637116646,0.0287917846
30.26026083,-97.74913645,136.644653,13023.7119,46.4219,8.092556887,0.0288452224
30.26063089,-97.74896018,138.567261,13067.999,44.2871,8.1200756066,0.0275187196
30.26093398,-97.74881886,141.931763,13104.3623,36.3633,8.1426707067,0.0225951001
30.2612561,-97.74866296,145.296387,13143.1172,38.7549,8.1667518777,0.0240811709
30.2616042,-97.74855894,148.661011,13183.2881,40.1709,8.19171291,0.0249610323
30.26198734,-97.74845375,147.699707,13227.0039,43.7158,8.2188766403,0.0271637303
30.26239486,-97.74824764,148.18042,13276.5361,49.5322,8.249654513,0.0307778727
30.26280113,-97.74806106,147.218994,13324.7695,48.2334,8.279625349,0.029970836
30.26305796,-97.74799534,143.85437,13353.8779,29.1084,8.2977124646,0.0180871156
30.26334319,-97.74790524,140.970459,13386.7363,32.8584,8.3181297215,0.0204172568
30.26372273,-97.74776836,138.567261,13431.0674,44.3311,8.3456757814,0.0275460599
30.26401467,-97.74779133,136.644653,13463.8389,32.7715,8.3660390411,0.0203632597
30.26428976,-97.74806868,135.683105,13505.2129,41.374,8.3917476449,0.0257086037
30.26447215,-97.74839633,139.047852,13542.4746,37.2617,8.4149009847,0.0231533398
30.26461707,-97.74874385,145.7771,13579.6201,37.1455,8.4379821212,0.0230811365
30.26472596,-97.74907133,144.815796,13613.335,33.7149,8.4589315823,0.0209494611
30.26484883,-97.74951406,138.086548,13657.8691,44.5341,8.4866037805,0.0276721982
30.26496073,-97.74994539,136.644653,13701.1299,43.2608,8.5134847871,0.0268810065
30.26506945,-97.75036457,139.528442,13743.1689,42.039,8.5396066026,0.0261218154
30.26520263,-97.75082298,139.528442,13789.6387,46.4698,8.5684815887,0.028874986
30.2653085,-97.75120284,140.970459,13828.1377,38.499,8.5924037508,0.0239221622
30.26542526,-97.75158975,142.893066,13867.6172,39.4795,8.6169351672,0.0245314164
30.26553548,-97.75194766,143.373657,13904.001,36.3838,8.6395430054,0.0226078382
30.26564629,-97.75231328,142.412476,13941.2783,37.2773,8.6627060385,0.0231630331
30.26574997,-97.75275408,138.086548,13985.2295,43.9512,8.6900160396,0.0273100011
30.26588735,-97.75320553,135.683105,14031.3066,46.0771,8.7186470133,0.0286309737
30.26600889,-97.75358238,134.241211,14069.9922,38.6856,8.7426851233,0.02403811
30.26612992,-97.75398999,134.241211,14111.3896,41.3974,8.7684082671,0.0257231438
30.26627418,-97.75444605,135.683105,14158.3203,46.9307,8.7975696431,0.029161376
30.26633805,-97.754868,133.760498,14199.4014,41.0811,8.8230962473,0.0255266042
30.26639479,-97.75529246,130.876709,14240.7363,41.3349,8.8487805555,0.0256843082
30.26641189,-97.75548625,128.954102,14259.5312,18.7949,8.8604591613,0.0116786058
30.26643595,-97.75581448,126.069946,14291.2354,31.7042,8.8801592317,0.0197000705
30.26651558,-97.75625068,124.147339,14334.1211,42.8857,8.906807162,0.0266479303
30.266718,-97.75667782,125.589355,14381.3799,47.2588,8.9361724098,0.0293652478
30.26693685,-97.75702626,130.395996,14422.8096,41.4297,8.961915624,0.0257432141
30.26713726,-97.75727922,130.876709,14455.7246,32.915,8.9823680504,0.0204524265
30.26734882,-97.75760226,132.318604,14494.6064,38.8818,9.0065280734,0.0241600229
30.26763028,-97.75791725,134.721924,14538.2275,43.6211,9.0336329599,0.0271048865
30.26790529,-97.75827725,134.721924,14584.793,46.5655,9.0625674112,0.0289344513
30.26810713,-97.75860046,136.16394,14623.1582,38.3652,9.0864064339,0.0238390227
30.26827519,-97.75889374,137.125244,14656.9121,33.7539,9.1073801285,0.0209736946
30.26843973,-97.759283,137.605835,14698.4561,41.544,9.1331943653,0.0258142368
30.26860862,-97.75970712,138.086548,14743.3867,44.9306,9.1611129372,0.0279185718
30.26873628,-97.75998197,137.125244,14773.3613,29.9746,9.1797382843,0.0186253472
30.26889687,-97.76034918,135.683105,14812.8955,39.5342,9.2043036897,0.0245654054
30.26907465,-97.76071672,134.241211,14853.4473,40.5518,9.2295014022,0.0251977125
30.26924992,-97.76110204,135.202515,14895.3682,41.9209,9.2555498338,0.0260484315
30.26943717,-97.76151887,136.16394,14940.5869,45.2187,9.2836474226,0.0280975888
30.26964186,-97.76179086,137.605835,14975.2256,34.6387,9.3051709063,0.0215234837
30.26992667,-97.76213729,140.009155,15021.1143,45.8887,9.3336848137,0.0285139074
30.2701954,-97.76242806,140.489868,15061.9404,40.8261,9.3590529683,0.0253681546
30.27044317,-97.7626682,139.528442,15097.8516,35.9112,9.3813671465,0.0223141782
30.27073762,-97.76292603,140.489868,15138.8643,41.0127,9.406851249,0.0254841024
30.27108723,-97.76324336,140.009155,15188.1846,49.3203,9.4374974531,0.0306462042
30.27139242,-97.76350614,141.931763,15230.5156,42.331,9.4638007089,0.0263032558
30.27164656,-97.76370806,142.412476,15264.6934,34.1778,9.4850378027,0.0212370938
30.27190992,-97.76394258,141.931763,15301.5293,36.8359,9.5079265627,0.02288876
30.27215987,-97.76415959,142.893066,15336.3018,34.7725,9.5295331858,0.0216066231
30.27243353,-97.76441926,142.412476,15375.7549,39.4531,9.554048198,0.0245150122
30.27276328,-97.76473828,143.373657,15423.3828,47.6279,9.5836427938,0.0295945959
30.27300635,-97.76495419,142.893066,15457.3643,33.9815,9.6047579125,0.0211151187
30.27333593,-97.76525443,142.412476,15503.9902,46.6259,9.6337298946,0.0289719821
30.27354397,-97.76545627,143.85437,15534.1709,30.1807,9.6524833063,0.0187534117
30.27382552,-97.76569993,146.257812,15573.2061,39.0352,9.6767386476,0.0242553413
30.27411427,-97.76593396,148.661011,15612.3379,39.1318,9.7010540133,0.0243153657
30.27439976,-97.76614132,148.661011,15649.7129,37.375,9.7242777544,0.0232237411
30.27474895,-97.76638985,150.583618,15695.2881,45.5752,9.752596862,0.0283191076
30.27513452,-97.76661205,152.025757,15743.1729,47.8848,9.782351088,0.0297542261
30.27539687,-97.76674574,153.948364,15774.9023,31.7294,9.8020668171,0.019715729
30.27570583,-97.76690466,156.351562,15812.3896,37.4873,9.8253603381,0.0232935211
30.27599199,-97.76707213,158.27417,15847.9443,35.5547,9.8474529976,0.0220926595
30.27622635,-97.76719484,159.235474,15876.4893,28.545,9.8651900328,0.0177370352
30.2766089,-97.76742409,159.235474,15924.251,47.7617,9.8948677681,0.0296777353
30.27690922,-97.76759969,155.390259,15961.6201,37.3691,9.9180878432,0.0232200751
30.27719848,-97.76783899,153.948364,16001.2012,39.5811,9.9426823908,0.0245945477
30.27742563,-97.76822238,147.218994,16046.2949,45.0937,9.9707023083,0.0280199174
30.27743342,-97.76862798,142.412476,16085.1914,38.8965,9.9948714654,0.0241691571
30.27732144,-97.76902436,139.047852,16125.9131,40.7217,10.0201747489,0.0253032835
30.27717275,-97.76937724,140.489868,16163.1523,37.2392,10.0433141078,0.0231393589
30.27719638,-97.76978385,140.489868,16203.0078,39.8555,10.0680791597,0.0247650518
30.27730526,-97.77020152,143.85437,16244.5371,41.5293,10.0938842624,0.0258051027
30.27749218,-97.77035424,145.296387,16276.0771,31.54,10.1134823037,0.0195980413
30.27779208,-97.77015785,146.257812,16314.2432,38.1661,10.1371976114,0.0237153077
30.27808839,-97.76996749,149.141602,16351.8945,37.6513,10.1605930374,0.0233954259
30.27847588,-97.76972953,151.064209,16400.582,48.6875,10.1908460379,0.0302530005
30.27875022,-97.76954329,150.103027,16436.0215,35.4395,10.2128671155,0.0220210775
30.27897117,-97.76941488,149.141602,16463.3242,27.3027,10.2298322215,0.016965106
30.27933192,-97.76920818,148.661011,16508.1348,44.8106,10.2576762288,0.0278440073
30.27963845,-97.76904264,148.18042,16545.5762,37.4414,10.280941229,0.0232650002
30.27989544,-97.76886879,149.141602,16578.5645,32.9883,10.3014392019,0.020497973
30.28021462,-97.76867945,152.506348,16618.3398,39.7753,10.3261544199,0.0247152179
30.28056884,-97.76843009,157.312866,16664.291,45.9512,10.354707163,0.028552743
30.28089473,-97.76821006,160.196899,16706.1035,41.8125,10.3806882379,0.025981075
30.28122389,-97.76800378,161.638916,16748.6738,42.5703,10.4071401878,0.0264519499
30.28152974,-97.76782885,164.042114,16785.5059,36.8321,10.4300265866,0.0228863989
30.28179428,-97.76765786,165.964722,16819.0957,33.5898,10.4508983142,0.0208717276
30.28209393,-97.76746072,165.484131,16857.2949,38.1992,10.4746341893,0.0237358751
30.28235796,-97.76729207,163.080811,16890.8398,33.5449,10.4954780174,0.0208438281
30.28271494,-97.76707239,160.196899,16935.5664,44.7266,10.5232698295,0.0277918122
30.2830664,-97.76687038,157.312866,16978.9375,43.3711,10.5502193733,0.0269495438
30.28335775,-97.76672588,157.312866,17013.9531,35.0156,10.5719770517,0.0217576783
30.28365414,-97.76653846,158.27417,17051.4473,37.4942,10.5952748602,0.0232978086
30.28393778,-97.76631894,162.119507,17089.1562,37.7089,10.6187060772,0.0234312169
30.28423936,-97.76621014,161.638916,17124.2266,35.0704,10.6404978067,0.0217917295
30.28459568,-97.76604728,161.638916,17166.584,42.3574,10.6668174667,0.02631966
30.28493984,-97.76595709,158.27417,17205.9062,39.3222,10.6912511414,0.0244336747
30.28529816,-97.765682,156.351562,17253.4727,47.5665,10.7208075851,0.0295564437
30.28556697,-97.76535166,156.351562,17296.8223,43.3496,10.7477437694,0.0269361843
30.28577266,-97.76507347,158.754761,17332.0273,35.205,10.7696191354,0.0218753661
30.28601943,-97.76486124,156.832153,17366.8711,34.8438,10.7912700623,0.0216509269
30.28632402,-97.76482922,154.909546,17401.9004,35.0293,10.8130362534,0.0217661912
30.28656978,-97.76515955,153.948364,17443.8086,41.9082,10.8390767936,0.0260405401
30.28673742,-97.76547169,156.351562,17479.0547,35.2461,10.860977698,0.0219009044
30.28692777,-97.76582549,159.235474,17519.0586,40.0039,10.8858349613,0.0248572634
30.28712047,-97.76616555,162.119507,17558.1504,39.0918,10.9101254722,0.0242905109
30.28732742,-97.76649697,165.964722,17597.416,39.2656,10.9345239773,0.0243985051
30.28749783,-97.76676653,165.964722,17629.5684,32.1524,10.9545025463,0.019978569
30.28769882,-97.76712108,165.964722,17670.5117,40.9433,10.9799435255,0.0254409793
30.28786168,-97.76741202,166.926025,17703.9844,33.4727,11.0007424906,0.0207989651
30.28809604,-97.76778745,166.445312,17748.752,44.7676,11.028559779,0.0278172884
30.28832613,-97.76815449,166.926025,17792.002,43.25,11.0554340747,0.0268742957
30.28852813,-97.76847719,165.484131,17830.2168,38.2148,11.0791796432,0.0237455685
30.28871672,-97.76876712,164.042114,17865.1289,34.9121,11.1008730097,0.0216933664
30.28897103,-97.7691853,162.600098,17914.2109,49.082,11.1313711411,0.0304981314
30.28921167,-97.76959618,159.235474,17962.0293,47.8184,11.1610841082,0.029712967
30.28941946,-97.76994109,158.27417,18002.5586,40.5293,11.1862678398,0.0251837317
30.28960336,-97.7702529,156.351562,18038.8223,36.2637,11.2088010514,0.0225332115
30.28981123,-97.77070762,154.909546,18088.3496,49.5273,11.2395758793,0.0307748279
30.29000544,-97.77101699,153.467651,18125.0215,36.6719,11.2623627345,0.0227868552
30.29024139,-97.77137297,155.390259,18168.2344,43.2129,11.2892139774,0.0268512429
30.29048229,-97.77177824,156.351562,18215.5859,47.3515,11.3186368263,0.0294228489
30.29077565,-97.77200723,160.196899,18264.6719,49.086,11.3491374432,0.0305006169
30.29106718,-97.77180858,161.638916,18302.2363,37.5644,11.372478872,0.0233414288
30.29139868,-97.77157296,164.042114,18345.3672,43.1309,11.3992791624,0.0268002905
30.29178634,-97.77130759,166.445312,18395.3125,49.9453,11.4303137234,0.0310345611
30.2920979,-97.77112168,162.600098,18433.9668,38.6543,11.4543323845,0.0240186611
30.29245304,-97.77093569,162.119507,18477.1504,43.1836,11.4811654212,0.0268330367
30.29282318,-97.77070644,164.042114,18523.6172,46.4668,11.5100385432,0.028873122
30.29316148,-97.77050385,169.329468,18566.0508,42.4336,11.5364055516,0.0263670085
30.29347613,-97.77030135,173.174683,18606.1133,40.0625,11.5612992273,0.0248936756
30.29384435,-97.77004285,183.268433,18653.7832,47.6699,11.5909199208,0.0296206934
30.29413579,-97.76982718,189.997681,18692.1836,38.4004,11.6147808157,0.0238608949
30.29438498,-97.76960439,194.804321,18727.6348,35.4512,11.6368091633,0.0220283476
30.29477198,-97.76937732,197.688232,18775.8477,48.2129,11.6667672612,0.029958098
30.29504104,-97.76923089,199.61084,18808.9375,33.0898,11.6873283033,0.0205610421
30.29533097,-97.76904725,200.572266,18845.418,36.4805,11.7099962281,0.0226679247
30.29559013,-97.76888908,201.533569,18878.041,32.623,11.7302672142,0.0202709861
30.29590186,-97.76868557,202.975464,18917.6934,39.6524,11.7549060657,0.0246388514
30.29616907,-97.76852774,201.052856,18951.0703,33.3769,11.7756455034,0.0207394377
30.29648105,-97.76831349,200.572266,18991.3945,40.3242,11.8007017919,0.0250562885
30.29686444,-97.76808165,200.572266,19039.4355,48.041,11.8305530761,0.0298512842
30.29717557,-97.76790027,198.168945,19078.0703,38.6348,11.8545596204,0.0240065443
30.2974878,-97.76769826,198.168945,19117.9707,39.9004,11.8793525718,0.0247929514
30.29778334,-97.76750514,196.726929,19155.5469,37.5762,11.9027013328,0.0233487609
30.29812046,-97.76731965,191.439575,19196.8301,41.2832,11.9283535161,0.0256521833
30.29832724,-97.76719929,191.439575,19222.5254,25.6953,11.9443198303,0.0159663143
30.29864425,-97.76697448,191.920288,19263.8262,41.3008,11.9699829497,0.0256631194
30.29895337,-97.76679612,187.59436,19302.0293,38.2031,11.9937212482,0.0237382984
30.29928396,-97.76661373,184.229858,19342.6113,40.582,12.0189377261,0.0252164779
30.2996018,-97.76641382,181.345825,19382.7754,40.1641,12.0438945331,0.0249568069
30.29990019,-97.76621114,181.345825,19421.1719,38.3965,12.0677530047,0.0238584716
30.30016892,-97.76600352,178.942627,19457.1211,35.9492,12.090090795,0.0223377904
30.30049447,-97.76582725,173.655273,19496.9238,39.8027,12.1148230385,0.0247322435
30.30075942,-97.76564042,171.732666,19531.0332,34.1094,12.1360176305,0.021194592
30.30114256,-97.76542132,164.522705,19578.3613,47.3281,12.1654259393,0.0294083089
30.30143509,-97.76525376,163.080811,19614.3477,35.9864,12.1877868447,0.0223609053
30.30174145,-97.76506718,164.522705,19652.6445,38.2968,12.2115833656,0.0237965209
30.30207144,-97.76481723,171.252075,19696.3438,43.6993,12.2387368433,0.0271534777
30.30232642,-97.76467332,174.616577,19727.8047,31.4609,12.2582857342,0.0195488909
30.30266572,-97.76442287,179.423218,19772.4551,44.6504,12.2860301979,0.0277444637
30.30300862,-97.76430652,179.903809,19812.5918,40.1367,12.3109699794,0.0249397814
30.30335337,-97.76434709,178.461914,19851.1074,38.5156,12.3349024562,0.0239324769
30.30371354,-97.7644486,179.903809,19892.2422,41.1348,12.3604624281,0.0255599718
30.30407639,-97.76456309,181.345825,19933.9004,41.6582,12.3863476254,0.0258851974
30.30448182,-97.76468497,185.191162,19980.3652,46.4648,12.4152195047,0.0288718793
30.30484912,-97.76477843,185.191162,20022.0586,41.6934,12.4411265743,0.0259070696
30.30528498,-97.76481774,181.826416,20070.7598,48.7012,12.4713880877,0.0302615134
30.30549704,-97.76480642,180.865234,20094.332,23.5722,12.4860351692,0.0146470815
30.30586358,-97.7646413,177.02002,20138.127,43.795,12.5132481121,0.0272129429
30.3062406,-97.76439018,180.384521,20186.3418,48.2148,12.5432073906,0.0299592786
30.30652223,-97.76419102,181.826416,20222.8711,36.5293,12.5659056383,0.0226982477
30.30683043,-97.76393563,178.461914,20264.8594,41.9883,12.5919959502,0.0260903119
30.30711299,-97.76366916,172.213257,20305.3145,40.4551,12.6171335762,0.0251376259
30.30745128,-97.76340547,164.042114,20350.7363,45.4218,12.6453573655,0.0282237893
30.30777474,-97.76328963,158.27417,20388.1562,37.4199,12.6686090062,0.0232516407
30.30808328,-97.76317262,159.235474,20424.1582,36.002,12.6909796049,0.0223705987
30.30846608,-97.76295377,166.926025,20471.3457,47.1875,12.720300549,0.0293209441
30.30890613,-97.76288219,174.135864,20520.75,49.4043,12.7509989483,0.0306983993
30.30923713,-97.76282536,180.865234,20557.9629,37.2129,12.7741219651,0.0231230169
30.30957534,-97.76276157,187.59436,20595.9688,38.0059,12.7977377292,0.0236157641
