Lat,Lon,Altitude-meters,Distance-meters,Distance-meters-delta,Distance-miles,Distance-miles-delta
30.30989117,-97.76269686,194.804321,20631.6582,35.6894,12.8199140874,0.0221763582
30.31028512,-97.76266518,197.688232,20675.4102,43.752,12.8471003114,0.027186224
30.31036332,-97.7624325,197.688232,20709.6973,34.2871,12.868405321,0.0213050096
30.31016828,-97.76210217,189.997681,20748.1289,38.4316,12.8922856027,0.0238802818
30.31003752,-97.76182389,187.11377,20778.5801,30.4512,12.9112070953,0.0189214926
30.30990894,-97.76141779,186.633179,20820.0117,41.4316,12.93695149,0.0257443947
30.30980442,-97.76102769,185.191162,20859.3184,39.3067,12.9613755335,0.0244240435
30.30970367,-97.76067766,189.036377,20894.8652,35.5468,12.9834632842,0.0220877506
30.30959462,-97.76022496,189.516968,20940.1035,45.2383,13.0115730519,0.0281097677
30.30952798,-97.75982564,189.997681,20979.3066,39.2031,13.0359327213,0.0243596694
30.30945523,-97.75936523,184.710571,21024.2422,44.9356,13.0638544001,0.0279216787
30.30937535,-97.75888268,183.749023,21071.4941,47.2519,13.0932153604,0.0293609604
30.30930243,-97.75842142,186.152466,21116.498,45.0039,13.1211794788,0.0279641183
30.30922347,-97.75801247,187.59436,21156.7754,40.2774,13.1462066871,0.0250272083
30.30916085,-97.75761969,188.555786,21195.2109,38.4355,13.1700893921,0.023882705
30.30909447,-97.75718585,185.671753,21237.5938,42.3829,13.1964248971,0.026335505
30.30901266,-97.75676365,183.268433,21279.2285,41.6347,13.2222954923,0.0258705952
30.30893496,-97.75629376,185.191162,21325.2305,46.002,13.250879801,0.0285843087
30.30899414,-97.75588338,189.997681,21369.7383,44.5078,13.2785356572,0.0276558562
30.30941508,-97.75578498,200.091675,21417.5488,47.8105,13.3082437154,0.0297080583
30.30982428,-97.75569772,198.649536,21464.0039,46.4551,13.3371095673,0.0288658519
30.31027053,-97.7556528,194.804321,21513.6797,49.6758,13.3679766689,0.0308671015
30.31070673,-97.75561147,194.804321,21562.1777,48.498,13.3981119196,0.0301352507
30.31106522,-97.75555557,197.20752,21602.3633,40.1856,13.4230820861,0.0249701664
30.31147879,-97.75548985,200.572266,21648.7109,46.3476,13.4518811406,0.0287990546
30.31181968,-97.75543973,200.572266,21686.7988,38.0879,13.4755478572,0.0236667165
30.31221564,-97.75540486,198.649536,21730.8086,44.0098,13.5028942706,0.0273464135
30.31258486,-97.75536723,197.20752,21771.8359,41.0273,13.528387445,0.0254931744
30.31295937,-97.75532716,197.20752,21813.4238,41.5879,13.55422896,0.025841515
30.31328358,-97.75528366,197.688232,21849.7812,36.3574,13.576820394,0.022591434
30.31362799,-97.75521417,195.765625,21888.6582,38.877,13.6009774344,0.0241570404
30.31362045,-97.75484822,192.881714,21924.9883,36.3301,13.623551905,0.0225744705
30.31355046,-97.75447045,188.075073,21962.8027,37.8144,13.6470486765,0.0234967715
30.31345834,-97.75412335,185.191162,21997.1387,34.336,13.6683840712,0.0213353947
30.31333454,-97.75362639,185.671753,22046.959,49.8203,13.6993409608,0.0309568897
30.31335499,-97.75322816,187.59436,22089.1328,42.1738,13.7255465371,0.0262055763
30.31362304,-97.75328298,192.401123,22119.8613,30.7285,13.7446403358,0.0190937988
30.31395069,-97.75342195,195.284912,22158.5273,38.666,13.7686662669,0.0240259311
30.31436803,-97.75361113,199.61084,22208.293,49.7657,13.7995892297,0.0309229628
30.31478763,-97.75379344,202.014282,22257.9414,49.6484,13.8304393057,0.030850076
30.31505493,-97.75390425,205.378784,22289.4004,31.459,13.8499870159,0.0195477103
30.31543052,-97.75408546,204.898071,22334.582,45.1816,13.8780615519,0.028074536
30.31574476,-97.75422595,203.93689,22372.0137,37.4317,13.9013205248,0.0232589729
30.31601725,-97.75436902,204.41748,22405.1504,33.1367,13.9219107092,0.0205901844
30.31636166,-97.75452945,207.301392,22446.291,41.1406,13.947474285,0.0255635758
30.31668839,-97.75468016,210.666016,22485.2969,39.0059,13.97171142,0.0242371351
30.31702626,-97.75483238,216.43396,22525.4531,40.1562,13.9966633182,0.0249518982
30.31738627,-97.75502776,208.262817,22569.5938,44.1407,14.0240910691,0.0274277509
30.31774937,-97.75507662,209.224121,22610.8379,41.2441,14.0497189568,0.0256278876
30.31814902,-97.75490094,212.108032,22658.3574,47.5195,14.079246196,0.0295272393
30.31849712,-97.75470036,213.069336,22701.5215,43.1641,14.106067116,0.02682092
30.31878127,-97.75453507,214.51123,22736.7344,35.2129,14.1279473909,0.0218802749
30.31905217,-97.75435964,215.953247,22770.9863,34.2519,14.1492305282,0.0212831374
30.3194017,-97.75413333,215.953247,22815.3281,44.3418,14.1767832368,0.0275527086
30.319741,-97.75390458,214.991943,22858.9414,43.6133,14.2038832767,0.0271000398
30.32002045,-97.7537403,214.991943,22893.5664,34.625,14.2253982475,0.0215149709
30.32032798,-97.75357383,214.51123,22931.1758,37.6094,14.248767638,0.0233693905
30.32062445,-97.75338164,211.146729,22968.8945,37.7187,14.2722049444,0.0234373063
30.32096006,-97.75320545,211.146729,23009.7363,40.8418,14.2975828545,0.0253779101
30.32134227,-97.75297034,208.743408,23057.5898,47.8535,14.3273176316,0.0297347772
30.32163413,-97.75273908,211.146729,23096.8379,39.2481,14.3517052628,0.0243876311
30.32189523,-97.75259592,212.108032,23128.8945,32.0566,14.3716243044,0.0199190416
30.32216932,-97.75241244,214.03064,23164.0664,35.1719,14.393479103,0.0218547987
30.32247459,-97.75222979,216.914673,23202.1816,38.1152,14.417162783,0.0236836799
30.32275647,-97.75203818,214.991943,23238.4453,36.2637,14.4396959945,0.0225332115
30.32305604,-97.75187298,215.472656,23275.1973,36.752,14.4625326215,0.0228366269
30.32333205,-97.75168673,212.108032,23310.7109,35.5136,14.4845997426,0.0220671211
30.32371318,-97.75147459,208.262817,23357.6504,46.9395,14.5137665867,0.029166844
30.32409414,-97.75123889,204.41748,23405.4863,47.8359,14.5434904277,0.029723841
30.32436647,-97.75104937,203.93689,23440.7773,35.291,14.5654192317,0.021928804
30.32467249,-97.75087226,201.052856,23478.7578,37.9805,14.5890192129,0.0235999813
30.3250682,-97.75064092,197.688232,23527.877,49.1192,14.6195404594,0.0305212464
30.32537397,-97.75045392,195.765625,23566.2129,38.3359,14.6433612759,0.0238208165
30.32573288,-97.75026692,192.881714,23609.8262,43.6133,14.6704613157,0.0271000398
30.32607855,-97.75006265,194.32373,23653.8242,43.998,14.697800397,0.0273390812
30.32637334,-97.74986484,196.246338,23690.6309,36.8067,14.720671013,0.022870616
30.32675807,-97.74960668,197.20752,23739.9902,49.3593,14.7513414506,0.0306704376
30.32704532,-97.74942404,198.168945,23776.4004,36.4102,14.7739656929,0.0226242424
30.32735688,-97.74922606,197.20752,23815.8086,39.4082,14.7984528056,0.0244871126
30.32747976,-97.74887536,196.726929,23861.7891,45.9805,14.8270237549,0.0285709493
30.32728496,-97.74851535,197.20752,23902.6113,40.8222,14.8523894861,0.0253657312
30.32709167,-97.74813507,198.168945,23944.9805,42.3692,14.8787164783,0.0263269922
30.32687115,-97.74771933,202.014282,23992.5723,47.5918,14.9082886426,0.0295721643
30.32669395,-97.74739176,204.898071,24028.9492,36.3769,14.9308921934,0.0226035508
30.32647795,-97.74695112,205.378784,24077.5957,48.6465,14.9611197177,0.0302275243
30.32638298,-97.74673152,200.091675,24101.1973,23.6016,14.9757850675,0.0146653498
30.32617545,-97.74630153,195.284912,24148.459,47.2617,15.0051521173,0.0293670498
30.3260115,-97.7459572,195.284912,24186.2422,37.7832,15.0286295021,0.0234773848
30.3258385,-97.74559024,195.284912,24226.4297,40.1875,15.0536008491,0.024971347
30.32570086,-97.74528706,195.765625,24259.373,32.9433,15.0740708604,0.0204700113
30.325695,-97.74504516,195.284912,24289.6445,30.2715,15.0928806926,0.0188098322
30.32606355,-97.74505455,192.881714,24330.8281,41.1836,15.1184709873,0.0255902947
30.32645063,-97.74512253,194.32373,24374.2715,43.4434,15.1454654562,0.0269944689
30.32685296,-97.74523183,191.920288,24420.2109,45.9394,15.1740108671,0.0285454109
30.32719569,-97.74531028,195.765625,24459.0547,38.8438,15.198147278,0.0241364109
30.32758838,-97.74538865,201.533569,24503.2461,44.1914,15.2256065324,0.0274592544
30.32796834,-97.74549225,200.572266,24546.6309,43.3848,15.252564589,0.0269580565
30.32827377,-97.74556803,201.533569,24581.3262,34.6953,15.2741232422,0.0215586532
30.32860125,-97.74561614,208.262817,24617.7715,36.4453,15.2967692947,0.0226460525
30.32894164,-97.74570163,204.898071,24656.5195,38.748,15.3208461782,0.0240768835
30.32933953,-97.74580247,199.130127,24701.6367,45.1172,15.3488806979,0.0280345198
30.32968269,-97.74585343,196.246338,24739.9473,38.3106,15.3726857937,0.0238050958
30.33011762,-97.74594429,193.843018,24789.3496,49.4023,15.4033829503,0.0306971566
30.33044703,-97.74597664,197.20752,24825.9316,36.582,15.4261139442,0.0227309939
30.33072833,-97.74598964,195.284912,24857.2207,31.2891,15.4455560836,0.0194421394
30.33111423,-97.74610606,196.246338,24901.4473,44.2266,15.4730372102,0.0274811266
30.3314879,-97.74638677,201.052856,24951.2949,49.8476,15.5040110633,0.030973853
30.33176693,-97.74667016,197.688232,24992.5508,41.2559,15.5296462831,0.0256352199
30.33209047,-97.74702522,196.246338,25041.9746,49.4238,15.5603567992,0.030710516
30.33230857,-97.74728087,195.765625,25076.3887,34.4141,15.5817407229,0.0213839237
30.33255114,-97.74760885,192.881714,25117.8984,41.5097,15.6075336467,0.0257929238
30.33271635,-97.74787263,189.997681,25149.1777,31.2793,15.6269696966,0.0194360499
30.33290318,-97.74822609,187.59436,25188.9355,39.7578,15.6516740406,0.0247043439
30.33308356,-97.74855006,188.555786,25226.0723,37.1368,15.6747497711,0.0230757305
30.33344708,-97.74881157,192.401123,25274.1133,48.041,15.7046010553,0.0298512843
30.33384816,-97.74902917,197.688232,25323.2188,49.1055,15.735113789,0.0305127336
30.33419257,-97.7491414,196.246338,25362.9727,39.7539,15.7598157096,0.0247019206
30.33449708,-97.7491699,196.726929,25396.748,33.7753,15.7808027015,0.0209869919
30.33480277,-97.74913092,197.688232,25431.1523,34.4043,15.8021805358,0.0213778343
30.33517526,-97.74887418,199.130127,25479.6875,48.5352,15.8323389016,0.0301583657
30.33543787,-97.74865299,201.533569,25515.6309,35.9434,15.854673088,0.0223341864
30.33572964,-97.74844134,202.014282,25553.8691,38.2382,15.8784331965,0.0237601085
30.33603424,-97.74830296,202.494873,25590.168,36.2989,15.9009882803,0.0225550838
30.33634027,-97.74817396,202.975464,25626.3066,36.1386,15.9234437583,0.022455478
30.33674226,-97.74796676,203.456177,25675.1523,48.8457,15.9537950598,0.0303513015
30.33709187,-97.74781932,204.898071,25716.4648,41.3125,15.9794654492,0.0256703894
30.33739312,-97.74768647,204.898071,25752.1914,35.7266,16.0016649224,0.0221994731
30.33768447,-97.74756409,205.378784,25786.5176,34.3262,16.0229942276,0.0213293053
30.33809795,-97.74738355,203.93689,25835.6367,49.1191,16.0535154119,0.0305211843
30.33838796,-97.74728875,203.456177,25869.1465,33.5098,16.0743374299,0.0208220179
30.33873204,-97.74718867,204.898071,25908.6348,39.4883,16.0988743143,0.0245368844
30.33904427,-97.74707543,203.456177,25945.0332,36.3984,16.1214912245,0.0226169102
30.33940192,-97.74720007,202.014282,25995.0195,49.9863,16.1525512617,0.0310600372
30.33949639,-97.74766685,202.494873,26041.1445,46.125,16.1812119991,0.0286607374
30.33957912,-97.74805846,202.014282,26079.7812,38.6367,16.205219724,0.0240077249
30.33963955,-97.74844939,202.975464,26117.9883,38.2071,16.228960508,0.0237407839
30.33968397,-97.74884233,205.859497,26156.1191,38.1308,16.2526538813,0.0236933734
30.33971222,-97.74920862,208.743408,26191.5195,35.4004,16.2746506632,0.0219967819
30.33980333,-97.74971087,210.666016,26240.9492,49.4297,16.3053648454,0.0307141821
30.33991146,-97.75015167,212.108032,26285.0898,44.1406,16.3327925341,0.0274276887
30.34001598,-97.75059013,215.472656,26328.9023,43.8125,16.3600163511,0.0272238169
30.34016149,-97.750999,211.146729,26371.373,42.4707,16.3864064124,0.0263900614
30.34031664,-97.75143343,205.859497,26420.2559,48.8829,16.4167808288,0.0303744165
30.34046156,-97.75186962,207.301392,26465.1777,44.9218,16.4446939326,0.0279131038
30.34060422,-97.75226156,208.262817,26506.1465,40.9688,16.4701507569,0.0254568241
30.34082567,-97.75260757,212.108032,26552.0977,45.9512,16.4987034999,0.028552743
30.34121426,-97.75241286,214.991943,26599.1094,47.0117,16.527915207,0.029211707
30.34160175,-97.75223206,213.550049,26645.5996,46.4902,16.5568028691,0.028887662
30.34198254,-97.75204782,211.627441,26691.4609,45.8613,16.5852997509,0.0284968819
30.3423661,-97.75187817,212.588623,26736.8926,45.4317,16.6135296918,0.0282299409
30.34264564,-97.75172655,212.588623,26771.2617,34.3691,16.6348856538,0.021355962
30.34292853,-97.75159084,209.224121,26805.0312,33.7695,16.6558690418,0.020983388
30.3432716,-97.75144349,208.743408,26845.6113,40.5801,16.6810843391,0.0252152973
30.34361316,-97.7512984,212.108032,26885.9707,40.3594,16.7061624998,0.0250781608
30.34398523,-97.75112003,216.43396,26930.6719,44.7012,16.7339385292,0.0277760293
30.34439083,-97.75102389,213.069336,26977.832,47.1601,16.7632424477,0.0293039184
30.34475628,-97.75086237,211.146729,27020.9941,43.1621,16.7900621249,0.0268196772
30.34515996,-97.75065492,214.991943,27069.4043,48.4102,16.8201428193,0.0300806943
30.34555323,-97.75047488,214.991943,27116.2539,46.8496,16.8492538021,0.0291109827
30.3458689,-97.75032048,215.472656,27154.3027,38.0488,16.872896223,0.0236424209
30.34623963,-97.75014086,215.953247,27198.791,44.4883,16.9005399625,0.0276437395
30.34659946,-97.749964,216.43396,27242.1855,43.3945,16.9275040463,0.0269640838
30.34696894,-97.74978437,215.953247,27286.7598,44.5743,16.9552012237,0.0276971773
30.34738242,-97.74960668,215.953247,27335.6582,48.8984,16.9855852714,0.0303840477
30.3477187,-97.74944306,215.472656,27375.9297,40.2715,17.0106088136,0.0250235421
30.34813193,-97.74924399,213.069336,27425.6094,49.6797,17.0414783385,0.030869525
30.34846704,-97.74909865,212.588623,27465.1758,39.5664,17.066063752,0.0245854136
30.34887733,-97.74889153,216.914673,27514.9102,49.7344,17.0969672659,0.0309035138
30.34920246,-97.74874192,214.51123,27553.6875,38.7773,17.1210623556,0.0240950898
30.34957387,-97.74858685,214.991943,27597.5469,43.8594,17.1483153148,0.0272529592
30.34992239,-97.74840874,216.914673,27639.9219,42.375,17.1746459109,0.0263305961
30.35033947,-97.74821394,216.914673,27689.8262,49.9043,17.2056549957,0.0310090848
30.35065278,-97.74807279,216.914673,27728.0078,38.1816,17.2293799347,0.0237249391
30.35105025,-97.74788596,219.317993,27775.6074,47.5996,17.2589569457,0.029577011
30.35140355,-97.74772159,222.682495,27817.8477,42.2403,17.2852038432,0.0262468974
30.35174738,-97.74754766,220.279175,27859.5078,41.6601,17.3110902212,0.025886378
30.35209875,-97.74740375,215.472656,27900.9336,41.4258,17.336831012,0.0257407907
30.35250569,-97.74721926,216.43396,27949.4297,48.4961,17.3669650821,0.0301340701
30.35291095,-97.74700292,222.682495,27999.0957,49.666,17.3978260942,0.0308610121
30.35325126,-97.74684283,221.240601,28039.8438,40.7481,17.4231457818,0.0253196876
30.35365367,-97.74664602,222.682495,28088.2832,48.4394,17.4532446203,0.0300988385
30.35403455,-97.7464602,219.798584,28134.2578,45.9746,17.4818119034,0.0285672832
30.35440612,-97.74629767,218.83728,28178.3828,44.125,17.5092298988,0.0274179953
30.35481415,-97.74611235,216.43396,28227.0781,48.6953,17.5394877461,0.0302578473
30.35517013,-97.74594169,219.317993,28270.1211,43.043,17.566233418,0.026745672
30.35559132,-97.74575318,216.914673,28319.5664,49.4453,17.5969572935,0.0307238754
30.35598745,-97.74557557,216.914673,28366.627,47.0606,17.6261993856,0.0292420922
30.35633613,-97.7453791,217.395386,28409.6738,43.0468,17.6529474188,0.0267480332
30.35659086,-97.74526167,216.43396,28439.9863,30.3125,17.6717827272,0.0188353084
30.35690627,-97.74513435,212.588623,28476.9688,36.9825,17.6947625802,0.022979853
30.35727407,-97.74495288,215.472656,28521.1719,44.2031,17.7222291047,0.0274665244
30.35761563,-97.74479253,215.472656,28562.1191,40.9472,17.7476725073,0.0254434025
30.35798536,-97.74460587,216.43396,28606.8457,44.7266,17.7754643195,0.0277918121
30.35834578,-97.74443798,218.356567,28649.959,43.1133,17.8022536738,0.0267893543
30.35875649,-97.74424125,219.798584,28699.2871,49.3281,17.8329047246,0.0306510508
30.35910015,-97.74409449,218.83728,28739.9199,40.6328,17.8581527682,0.0252480436
30.35942394,-97.74394956,218.83728,28778.4707,38.5508,17.8821071173,0.0239543491
30.35970516,-97.7436795,216.914673,28824.5488,46.0781,17.9107387124,0.0286315951
30.35952779,-97.74332805,218.356567,28863.6992,39.1504,17.9350656356,0.0243269231
30.35939142,-97.74295078,219.317993,28903.127,39.4278,17.9595649271,0.0244992915
30.35922999,-97.74253713,219.317993,28946.752,43.625,17.986672237,0.0271073099
30.35909663,-97.74224653,218.83728,28978.3477,31.5957,18.0063048887,0.0196326517
30.35896763,-97.74192634,218.83728,29012.3008,33.9531,18.0274023604,0.0210974717
30.35884475,-97.74157623,216.914673,29048.6562,36.3554,18.0499925517,0.0225901913
30.35867259,-97.74111045,214.991943,29097.168,48.5118,18.0801363773,0.0301438256
30.35853554,-97.7407393,214.51123,29136.0684,38.9004,18.1043079578,0.0241715804
30.35841392,-97.74024745,214.03064,29185.2754,49.207,18.1348837606,0.0305758028
30.35828006,-97.73992499,211.627441,29219.6836,34.4082,18.1562640182,0.0213802576
30.35810363,-97.73951889,212.588623,29263.373,43.6894,18.1834113444,0.0271473262
30.35791998,-97.73910633,215.472656,29307.9238,44.5508,18.2110939195,0.0276825752
30.35777464,-97.73874415,215.953247,29346.3477,38.4239,18.2349694167,0.0238754971
30.35759199,-97.73829605,218.356567,29393.9434,47.5957,18.2645440044,0.0295745878
30.35739167,-97.73785433,219.798584,29441.9199,47.9765,18.2943552102,0.0298112057
30.35719503,-97.73740414,218.356567,29490.4238,48.5039,18.324494127,0.030138917
30.35700476,-97.73700432,219.798584,29534.3262,43.9024,18.3517738052,0.0272796781
30.3567704,-97.73657885,217.875977,29584.082,49.7558,18.3826906164,0.0309168112
30.35637436,-97.73670316,217.395386,29629.8047,45.7227,18.4111013762,0.0284107598
30.35601209,-97.73670802,219.317993,29670.2891,40.4844,18.4362572084,0.0251558321
30.35563993,-97.73658296,219.798584,29713.2637,42.9746,18.4629603785,0.0267031702
30.35529292,-97.73644868,217.875977,29753.8516,40.5879,18.4881805225,0.025220144
30.35491917,-97.73632019,219.798584,29797.0684,43.2168,18.5150341888,0.0268536663
30.35453537,-97.73618549,220.759888,29841.5332,44.4648,18.542663326,0.0276291372
30.35414745,-97.73605214,219.317993,29886.4629,44.9297,18.5705813386,0.0279180127
30.35378988,-97.73593102,221.721191,29927.7031,41.2402,18.596206803,0.0256254643
30.35347212,-97.73573144,220.279175,29968.1074,40.4043,18.6213128632,0.0251060604
30.35319082,-97.73536624,218.83728,30015.1543,47.0469,18.6505464425,0.0292335793
30.35299687,-97.73492184,215.953247,30063.0566,47.9023,18.6803115426,0.0297651
30.35282822,-97.73453903,215.953247,30104.5449,41.4883,18.7060911691,0.0257796264
30.35263133,-97.73410418,217.875977,30151.7461,47.2012,18.7354206259,0.0293294567
30.35248012,-97.73375088,219.317993,30189.6367,37.8906,18.7589647459,0.02354412
30.35223319,-97.73336397,221.721191,30236.002,46.3653,18.7877747987,0.0288100528
30.35197587,-97.73296827,220.759888,30283.7012,47.6992,18.8174136983,0.0296388996
30.35175609,-97.73264037,221.721191,30325.0273,41.3261,18.8430925384,0.0256788401
30.35155082,-97.73222186,221.721191,30371.168,46.1407,18.8717630313,0.0286704929
30.35137095,-97.7318637,224.605225,30411.0371,39.8691,18.8965365339,0.0247735025
30.35122938,-97.73156798,224.124512,30443.5352,32.4981,18.9167299108,0.0201933769
30.35105394,-97.73121938,223.163208,30482.293,38.7578,18.9408128837,0.0240829729
30.35084129,-97.73078143,223.163208,30530.4727,48.1797,18.9707503521,0.0299374684
30.35061389,-97.73033626,224.124512,30580.3945,49.9218,19.0017703109,0.0310199587
30.35041549,-97.72992756,226.047119,30625.5938,45.1993,19.0298558451,0.0280855343
30.35021106,-97.7295052,222.201782,30672.1133,46.5195,19.0587617133,0.0289058683
30.35005356,-97.72910714,225.085938,30714.4238,42.3105,19.085052231,0.0262905177
30.34989062,-97.72867916,227.008545,30759.4238,45,19.113013926,0.027961695
30.34971585,-97.72829535,229.411743,30801.2168,41.793,19.1389828842,0.0259689582
30.34955459,-97.72792295,227.489136,30841.168,39.9512,19.1638074013,0.0248245171
30.34937253,-97.72755364,228.931152,30882.1621,40.9941,19.1892799462,0.025472545
30.34913633,-97.72711233,231.814941,30932.0176,49.8555,19.2202587081,0.0309787619
30.34894329,-97.72671185,231.334351,30976.0586,44.041,19.2476245083,0.0273658001
30.34876233,-97.72632929,231.814941,31017.9785,41.9199,19.2736723185,0.0260478102
30.34855907,-97.72592613,232.295776,31062.791,44.8125,19.3015175065,0.0278451878
30.34836059,-97.72551432,231.814941,31108.0801,45.2891,19.3296588398,0.0281413334
30.34817593,-97.72510336,229.892334,31152.5273,44.4472,19.3572770409,0.0276182011
30.34796764,-97.72469684,231.814941,31197.9688,45.4415,19.3855130712,0.0282360303
30.34778886,-97.72430414,234.699097,31240.6621,42.6933,19.4120414497,0.0265283785
30.34761476,-97.72398245,234.699097,31277.0039,36.3418,19.4346231903,0.0225817407
30.34725216,-97.72405847,231.334351,31324.3789,47.375,19.4640606415,0.0294374511
