Lat,Lon,Altitude-meters,Distance-meters,Distance-meters-delta,Distance-miles,Distance-miles-delta
30.34685444,-97.72428872,227.969727,31374.1465,49.7676,19.4949847849,0.0309241433
30.34650927,-97.72453473,230.85376,31419.1934,45.0469,19.5229756222,0.0279908373
30.3461507,-97.72474914,230.373047,31464.0645,44.8711,19.5508572224,0.0278816003
30.34576379,-97.72499825,230.85376,31513.2695,49.205,19.5814317825,0.0305745599
30.34543245,-97.72520704,227.489136,31555.4375,42.168,19.6076337548,0.0262019722
30.34507153,-97.72536898,228.450439,31598.8359,43.3984,19.634600262,0.0269665072
30.34466115,-97.72542514,223.163208,31644.8555,46.0196,19.6631955069,0.0285952449
30.34427944,-97.725386,227.969727,31687.373,42.5175,19.6896146484,0.0264191415
30.34392245,-97.72525063,228.450439,31729.1797,41.8067,19.7155921194,0.025977471
30.34368952,-97.72556872,225.085938,31778.2051,49.0254,19.7460550812,0.0304629618
30.34342582,-97.72597164,225.566528,31827.4609,49.2558,19.7766612069,0.0306061257
30.34308828,-97.72618873,226.527832,31870.3711,42.9102,19.8033243608,0.0266631539
30.34275519,-97.72651889,225.566528,31919.3926,49.0215,19.8337848993,0.0304605384
30.34246283,-97.72691175,220.759888,31968.998,49.6054,19.8646082563,0.0308233569
30.34222646,-97.72725709,222.201782,32011.3555,42.3575,19.8909279784,0.0263197221
30.34195396,-97.72766235,226.527832,32060.8281,49.4726,19.9216688173,0.0307408389
30.34164769,-97.72803568,226.047119,32110.2715,49.4434,19.9523915122,0.0307226949
30.34135692,-97.72839359,222.682495,32157.498,47.2265,19.9817366898,0.0293451775
30.34111359,-97.72872535,222.682495,32199.3066,41.8086,20.0077153413,0.0259786516
30.34089365,-97.72910538,218.83728,32243.4375,44.1309,20.0351370028,0.0274216614
30.34075946,-97.72959354,217.875977,32292.8203,49.3828,20.0658220426,0.0306850398
30.34061898,-97.73006368,216.43396,32340.9336,48.1133,20.095718252,0.0298962093
30.34037313,-97.73037943,216.914673,32381.9219,40.9883,20.1211871929,0.025468941
30.34007968,-97.73057087,216.43396,32419.1738,37.2519,20.1443344433,0.0231472504
30.3396906,-97.73082166,214.03064,32468.4707,49.2969,20.1749661073,0.030631664
30.33931257,-97.73105585,214.03064,32515.8711,47.4004,20.2044193413,0.0294532339
30.33894536,-97.73128618,211.627441,32562.0098,46.1387,20.2330885914,0.0286692501
30.33863925,-97.73149489,210.666016,32601.4023,39.3925,20.2575659486,0.0244773571
30.33829903,-97.73172054,212.108032,32644.8848,43.4825,20.2845847131,0.0270187645
30.33800516,-97.73199345,210.185425,32693.8789,48.9941,20.315028226,0.030443513
30.33768414,-97.73219302,212.108032,32738.6348,44.7559,20.3428382443,0.0278100184
30.33730687,-97.73242814,209.224121,32786.3594,47.7246,20.3724929267,0.0296546824
30.33690998,-97.73262176,207.301392,32834.1484,47.789,20.4021876255,0.0296946987
30.33651972,-97.73269795,208.262817,32878.3047,44.1563,20.4296250697,0.0274374442
30.33608906,-97.73263726,214.03064,32926.5195,48.2148,20.4595843482,0.0299592785
30.33568279,-97.73277364,208.262817,32973.6992,47.1797,20.4889004456,0.0293160975
30.33533913,-97.73298595,208.743408,33017.6836,43.9844,20.5162310762,0.0273306306
30.33496044,-97.73321209,209.224121,33065.0195,47.3359,20.5456442317,0.0294131555
30.33467428,-97.73322215,207.301392,33101.4766,36.4571,20.5682976164,0.0226533847
30.33442223,-97.73282544,205.859497,33149.2227,47.7461,20.5979656583,0.0296680419
30.33419886,-97.73240307,208.262817,33197.6328,48.4101,20.6280462906,0.0300806323
30.33402652,-97.73207107,203.456177,33234.5352,36.9024,20.6509763718,0.0229300812
30.33379569,-97.73166069,199.130127,33281.543,47.0078,20.6801856555,0.0292092837
30.33363048,-97.73120714,202.494873,33329.0156,47.4726,20.7096837524,0.0294980972
30.33343568,-97.73080607,208.262817,33373.0938,44.0782,20.7370726676,0.0273889153
30.33305816,-97.73076952,208.262817,33417.0859,43.9921,20.7644080828,0.0273354152
30.33264276,-97.73082367,203.456177,33463.4688,46.3829,20.7932290717,0.028820989
30.33235794,-97.73088704,202.975464,33495.5508,32.082,20.8131638961,0.0199348245
30.33194304,-97.73102886,203.456177,33543.4766,47.9258,20.8429435984,0.0297797022
30.33162737,-97.73120429,203.93689,33582.2969,38.8203,20.867065407,0.0241218086
30.33130316,-97.7313405,207.301392,33620.6289,38.332,20.8908838002,0.0238183932
30.33092002,-97.73157637,204.898071,33668.7734,48.1445,20.9207993963,0.0299155961
30.33054192,-97.73180603,204.41748,33716.1914,47.418,20.9502635664,0.02946417
30.33022617,-97.73199144,202.494873,33755.4766,39.2852,20.9746742504,0.024410684
30.32989919,-97.7322206,202.494873,33797.9062,42.4296,21.0010387734,0.026364523
30.32957716,-97.7324392,202.975464,33839.332,41.4258,21.0267795642,0.0257407908
30.32919335,-97.73266266,202.975464,33887.1836,47.8516,21.0565131607,0.0297335964
30.32880845,-97.73292627,204.898071,33936.793,49.6094,21.0873390032,0.0308258425
30.32851517,-97.73311738,205.378784,33974.2109,37.4179,21.1105894011,0.023250398
30.32819155,-97.73334646,205.859497,34016.3633,42.1524,21.1367816801,0.026192279
30.32782107,-97.73358199,202.494873,34063.8164,47.4531,21.1662676603,0.0294859801
30.32746299,-97.73376304,199.130127,34107.25,43.4336,21.1932560398,0.0269883794
30.32712805,-97.73397049,200.572266,34149.4062,42.1562,21.2194506799,0.0261946401
30.32677819,-97.73418968,203.456177,34193.4844,44.0782,21.2468395951,0.0273889151
30.32640679,-97.73444457,204.898071,34241.418,47.9336,21.2766241441,0.0297845489
30.32606288,-97.73464523,206.340088,34284.1797,42.7617,21.3031950244,0.0265708804
30.32567622,-97.73490733,206.340088,34333.8828,49.7031,21.3340790893,0.0308840649
30.32532024,-97.73514714,209.224121,34379.6445,45.7617,21.3625140826,0.0284349934
30.3249962,-97.7353872,206.340088,34423.4102,43.7657,21.3897088194,0.0271947367
30.32459714,-97.73560194,205.378784,34472.2383,48.8281,21.4200491847,0.0303403653
30.32422858,-97.73581727,207.301392,34518.3203,46.082,21.4486832031,0.0286340184
30.32395718,-97.73552709,210.666016,34561.1016,42.7813,21.4752662623,0.0265830591
30.32379792,-97.73521638,210.185425,34595.8359,34.7343,21.496849149,0.0215828867
30.32357505,-97.73477339,207.301392,34645.2617,49.4258,21.5275609078,0.0307117589
30.32339886,-97.73435916,210.185425,34689.1992,43.9375,21.5548623961,0.0273014883
30.32324254,-97.73402154,208.743408,34726.0859,36.8867,21.5777827218,0.0229203257
30.32302503,-97.73367746,206.820679,34766.9219,40.836,21.6031570279,0.0253743061
30.32282269,-97.73322375,208.262817,34815.9727,49.0508,21.6336357726,0.0304787447
30.32259277,-97.73280272,202.975464,34863.8672,47.8945,21.6633960259,0.0297602534
30.32244173,-97.73240643,202.014282,34905.8203,41.9531,21.6894644656,0.0260684397
30.32228507,-97.73205657,203.93689,34943.7656,37.9453,21.7130425746,0.023578109
30.32209765,-97.73171056,204.898071,34983.0352,39.2696,21.7374435653,0.0244009905
30.32188249,-97.73129549,203.93689,35029.707,46.6718,21.7664440683,0.029000503
30.32168325,-97.73086483,202.975464,35076.7734,47.0664,21.7956897643,0.0292456961
30.32151955,-97.73056266,202.014282,35111.332,34.5586,21.8171634762,0.0214737119
30.32132559,-97.73011968,202.975464,35159.0312,47.6992,21.8468023758,0.0296388996
30.32115452,-97.72977778,202.494873,35197.0781,38.0469,21.8704436161,0.0236412404
30.32094237,-97.72938819,198.649536,35241.2852,44.2071,21.897912626,0.0274690099
30.32076074,-97.72901209,195.284912,35282.5586,41.2734,21.9235587198,0.0256460938
30.32059955,-97.72862443,192.881714,35323.7734,41.2148,21.9491684013,0.0256096816
30.32042303,-97.72817432,192.401123,35371.4844,47.711,21.9788146331,0.0296462318
30.32019798,-97.72773938,195.284912,35420.0977,48.6133,22.0090215279,0.0302068948
30.32003453,-97.72738474,201.533569,35459.0977,39,22.0332549969,0.024233469
30.31977595,-97.72712968,201.533569,35507,47.9023,22.063020097,0.0297651001
30.31938292,-97.72737963,202.014282,35556.9961,49.9961,22.0940862237,0.0310661267
30.31899853,-97.727644,198.168945,35606.7578,49.7617,22.1250067009,0.0309204772
30.31871933,-97.72782605,199.130127,35642.2734,35.5156,22.1470750648,0.0220683639
30.31838866,-97.72801054,198.168945,35682.9102,40.6368,22.1723255939,0.0252505291
30.31800418,-97.728248,200.572266,35731.3242,48.414,22.2024086495,0.0300830556
30.31771266,-97.72838579,200.091675,35766.4492,35.125,22.2242343059,0.0218256563
30.31748442,-97.72810123,199.61084,35804.2695,37.8203,22.2477347435,0.0235004376
30.31730974,-97.72770242,198.649536,35847.3359,43.0664,22.2744949555,0.026760212
30.3170898,-97.72726388,193.843018,35896.1758,48.8399,22.304842653,0.0303476975
30.31692275,-97.72688342,195.284912,35937.3086,41.1328,22.3304013821,0.0255587291
30.31677556,-97.72651906,195.284912,35975.957,38.6484,22.354416377,0.024014995
30.31659946,-97.72611572,193.843018,36019.5352,43.5782,22.3814946068,0.0270782297
30.31646493,-97.72567324,194.32373,36065.25,45.7148,22.4099004578,0.0284058509
30.31629335,-97.72520746,196.246338,36113.9961,48.7461,22.4401898707,0.0302894129
30.31616813,-97.72483069,195.765625,36154.4531,40.457,22.4653286772,0.0251388067
30.31606704,-97.72448192,189.997681,36189.9375,35.4844,22.4873776543,0.0220489772
30.31599688,-97.72412385,190.958984,36225.3477,35.4102,22.5093805257,0.0220028715
30.31593318,-97.72364097,198.649536,36272.2734,46.9257,22.5385387948,0.0291582692
30.31576395,-97.72318097,202.975464,36321.4219,49.1485,22.5690782474,0.0305394526
30.31558659,-97.72276246,204.41748,36366.4297,45.0078,22.5970447891,0.0279665417
30.315369,-97.72237807,207.301392,36410.6836,44.2539,22.6245428792,0.0274980901
30.31522038,-97.72201806,208.743408,36449.5664,38.8828,22.6487035235,0.0241606443
30.31509197,-97.72171497,208.743408,36482.2344,32.668,22.6690024714,0.0202989478
30.3148634,-97.72132337,207.782104,36527.7773,45.5429,22.6973015087,0.0282990373
30.31468897,-97.72098189,205.378784,36566.1211,38.3438,22.721127234,0.0238257253
30.31448873,-97.72052659,206.340088,36615.2461,49.125,22.7516520844,0.0305248503
30.31428689,-97.72012426,203.93689,36659.9844,44.7383,22.7794511666,0.0277990823
30.3140087,-97.72010934,203.93689,36696.8516,36.8672,22.8023593755,0.022908209
30.31365506,-97.72034545,203.456177,36742.2109,45.3593,22.8305443291,0.0281849536
30.31333186,-97.72056414,203.93689,36783.9375,41.7266,22.8564720283,0.0259276992
30.31300019,-97.72080906,203.456177,36827.6836,43.7461,22.8836545862,0.0271825579
30.31270464,-97.72098365,200.091675,36864.668,36.9844,22.9066356198,0.0229810336
30.31242058,-97.72116336,198.168945,36900.4219,35.7539,22.9288520564,0.0222164366
30.31204658,-97.72141214,197.688232,36948.1875,47.7656,22.9585322151,0.0296801586
30.31167509,-97.72164448,197.20752,36995.0859,46.8984,22.9876735208,0.0291413057
30.31137669,-97.72184196,195.284912,37033.2188,38.1329,23.011368199,0.0236946782
30.31103589,-97.72205478,193.362305,37076.1484,42.9296,23.0380434075,0.0266752085
30.31066675,-97.72229978,195.284912,37123.3203,47.1719,23.0673546581,0.0293112507
30.31028805,-97.72255559,196.246338,37171.8516,48.5313,23.0975106005,0.0301559424
30.30990802,-97.72277252,195.284912,37219.1836,47.332,23.1269213327,0.0294107321
30.30959738,-97.72299254,192.881714,37259.3555,40.1719,23.1518829864,0.0249616537
30.30921366,-97.72325984,191.920288,37309.0859,49.7304,23.1827840148,0.0309010284
30.30884863,-97.72350744,191.439575,37355.9141,46.8282,23.2118817002,0.0290976855
30.3085266,-97.72371565,188.555786,37396.832,40.9179,23.2373068967,0.0254251964
30.30823113,-97.72390282,186.152466,37434.1641,37.3321,23.260503981,0.0231970844
30.30794062,-97.72406878,188.075073,37470.0508,35.8867,23.2828029356,0.0222989547
30.30764423,-97.72426005,189.997681,37507.6992,37.6484,23.3061965596,0.023393624
30.30726126,-97.72452157,184.229858,37556.875,49.1758,23.3367529756,0.0305564161
30.30694007,-97.72470362,177.50061,37596.6836,39.8086,23.3614888852,0.0247359096
30.30662684,-97.72492834,184.710571,37637.4102,40.7266,23.3867952134,0.0253063283
30.30626575,-97.72514996,185.191162,37682.8672,45.457,23.4150408749,0.0282456615
30.30594639,-97.72536823,186.152466,37724.1914,41.3242,23.4407185344,0.0256776594
30.30562486,-97.72557442,188.555786,37765.207,41.0156,23.4662044388,0.0254859044
30.3052792,-97.72579486,189.516968,37809.0781,43.8711,23.4934646681,0.0272602293
30.30494367,-97.72597868,189.997681,37850.3125,41.2344,23.5190865284,0.0256218604
30.30456447,-97.72620927,191.439575,37897.8828,47.5703,23.5486453333,0.0295588049
30.30427395,-97.72639434,189.036377,37934.6836,36.8008,23.5715122832,0.0228669499
30.30389367,-97.72664445,188.075073,37983.1953,48.5117,23.6016560468,0.0301437636
30.30354347,-97.72684017,189.516968,38026.6016,43.4063,23.6286274628,0.0269714159
30.30324809,-97.72700462,187.59436,38063.3555,36.7539,23.6514652704,0.0228378075
30.30299077,-97.72716497,184.710571,38095.8359,32.4804,23.671647649,0.0201823786
30.30261082,-97.72741609,189.516968,38143.9297,48.0938,23.7015317416,0.0298840926
30.30225056,-97.72764375,188.555786,38190.0312,46.1015,23.7301778768,0.0286461351
30.30188788,-97.72788489,191.920288,38235.9688,45.9376,23.7587221692,0.0285442924
30.30148605,-97.72811774,187.59436,38285.7852,49.8164,23.7896766355,0.0309544662
30.30111783,-97.72833953,183.268433,38331.7695,45.9843,23.818249946,0.0285733105
30.30074626,-97.72855804,181.826416,38377.9414,46.1719,23.8469398257,0.0286898797
30.30035659,-97.72880497,181.826416,38427.2852,49.3438,23.877600632,0.0306608064
30.30009189,-97.72896783,181.826416,38460.5859,33.3007,23.8982927213,0.0206920893
30.29979894,-97.7291571,183.268433,38497.8164,37.2305,23.9214266743,0.023133953
30.29950675,-97.72932842,183.749023,38534.1367,36.3203,23.9439950554,0.0225683812
30.29912042,-97.72957603,183.268433,38583.1289,48.9922,23.9744373877,0.0304423322
30.29883502,-97.72975749,183.749023,38619.2266,36.0977,23.9968674517,0.0224300639
30.29845976,-97.72997006,188.075073,38665.5273,46.3007,24.0256373639,0.0287699123
30.29810219,-97.73020492,188.075073,38711.125,45.5977,24.0539704524,0.0283330885
30.29774345,-97.73043676,186.152466,38756.6758,45.5508,24.0822743985,0.0283039461
30.29749777,-97.73059099,182.787842,38787.6484,30.9726,24.101519874,0.0192454754
30.29721346,-97.73079542,183.268433,38824.8164,37.168,24.1246149913,0.0230951173
30.29684977,-97.73102484,182.307129,38870.9336,46.1172,24.153270882,0.0286558907
30.29653754,-97.73120882,180.865234,38909.6328,38.6992,24.1773174426,0.0240465606
30.2962311,-97.73138526,180.384521,38947.7148,38.082,24.200980493,0.0236630504
30.29590295,-97.73163152,179.423218,38991.0352,43.3204,24.2278985333,0.0269180402
30.29554856,-97.73186127,177.981201,39036.0547,45.0195,24.255872345,0.0279738118
30.29522208,-97.73206956,177.02002,39077.4141,41.3594,24.2815718767,0.0256995317
30.2948449,-97.73231213,174.616577,39125.2773,47.8632,24.3113126812,0.0297408045
30.29447098,-97.73254766,174.135864,39172.4219,47.1446,24.3406069684,0.0292942872
30.29420226,-97.73271983,174.616577,39206.5195,34.0976,24.3617942282,0.0211872598
30.29385692,-97.73295192,176.058594,39250.6914,44.1719,24.3892413659,0.0274471376
30.29357186,-97.73313423,177.50061,39286.8633,36.1719,24.4117175356,0.0224761697
30.29317598,-97.73337604,180.865234,39336.625,49.7617,24.4426380129,0.0309204773
30.29290239,-97.73357394,179.903809,39372.4141,35.7891,24.4648763217,0.0222383088
30.29252328,-97.73381727,177.02002,39420.5156,48.1015,24.4947651989,0.0298888772
30.29212824,-97.73405498,174.135864,39470.1797,49.6641,24.5256250304,0.0308598314
30.29190956,-97.73417635,173.655273,39497.1055,26.9258,24.5423559416,0.0167309113
30.29158099,-97.73440266,174.135864,39539.5156,42.4101,24.5687083479,0.0263524062
30.29129332,-97.7345962,173.174683,39576.3203,36.8047,24.5915777211,0.0228693733
30.29099124,-97.73476325,173.174683,39613.4453,37.125,24.6146461195,0.0230683983
30.29068186,-97.73466744,166.445312,39649.2656,35.8203,24.6369038151,0.0222576956
30.29036343,-97.73456929,165.964722,39685.8633,36.5977,24.6596445646,0.0227407495
30.29003972,-97.73458396,168.368042,39721.9023,36.039,24.6820381541,0.0223935894
30.28962649,-97.73465772,165.964722,39768.2852,46.3829,24.710859143,0.028820989
30.28918887,-97.73470894,168.368042,39816.9844,48.6992,24.7411194136,0.0302602706
30.28885578,-97.73465638,174.135864,39854.4766,37.4922,24.7644159794,0.0232965658
30.28856677,-97.73450819,172.69397,39889.6016,35.125,24.7862416358,0.0218256564
30.28829494,-97.7343517,167.406738,39923.3477,33.7461,24.8072104837,0.0209688479
30.28801734,-97.73409203,163.561523,39962.9883,39.6406,24.831842003,0.0246315193
30.28770804,-97.7338451,160.196899,40004.8125,41.8242,24.8578303479,0.025988345
30.28738827,-97.73368182,159.235474,40043.5898,38.7773,24.8819254376,0.0240950897
30.28697153,-97.73362465,164.522705,40090.2109,46.6211,24.9108944371,0.0289689996
30.2865521,-97.73362214,168.368042,40136.8555,46.6446,24.9398780389,0.0289836018
30.28610903,-97.73362432,170.771362,40186.3203,49.4648,24.9706140311,0.0307359923
30.28580275,-97.73366648,174.135864,40220.5742,34.2539,24.9918984112,0.0212843801
30.28540587,-97.73373429,169.810059,40264.9102,44.336,25.0194475159,0.0275491047
30.2849965,-97.73383026,167.887329,40311.2461,46.3359,25.0482393004,0.0287917845
30.28469634,-97.73390553,168.368042,40345.5391,34.293,25.0695479761,0.0213086757
30.28432217,-97.73396848,168.848755,40387.3945,41.8554,25.0955557079,0.0260077318
30.28394432,-97.73401332,164.522705,40429.3867,41.9922,25.1216484432,0.0260927354
30.28365179,-97.73408188,166.445312,40462.2148,32.8281,25.1420468725,0.0203984293
30.28331048,-97.73410485,170.290649,40499.7773,37.5625,25.1653871207,0.0233402482
30.28290303,-97.73401835,164.042114,40545.6953,45.918,25.1939192343,0.0285321135
30.28251202,-97.73377712,157.793579,40594.6016,48.9063,25.2243081908,0.0303889565
30.28214439,-97.73354167,156.832153,40641.0156,46.414,25.2531485044,0.0288403136
30.28183945,-97.73342248,155.390259,40676.6875,35.6719,25.2753139886,0.0221654842
30.28141265,-97.73339918,157.793579,40724.7773,48.0898,25.3051955957,0.0298816072
30.28102214,-97.73351426,161.158203,40768.918,44.1407,25.3326233466,0.0274277509
30.28077973,-97.73370202,162.600098,40801.375,32.457,25.3527911851,0.0201678385
30.28056876,-97.73398323,162.600098,40837.207,35.832,25.3750561508,0.0222649657
30.28043825,-97.73426872,160.67749,40868.3398,31.1328,25.3944011699,0.019345019
30.28033147,-97.73476677,152.506348,40917.8125,49.4727,25.4251420709,0.0307409011
30.28022879,-97.73523347,147.218994,40964.1094,46.2969,25.453909622,0.028767551
30.28006383,-97.73559834,147.218994,41004.5898,40.4804,25.4790629686,0.0251533466
30.27973082,-97.73581627,152.025757,41047.2344,42.6446,25.5055610864,0.0264981178
30.2794253,-97.73599246,167.887329,41084.9688,37.7344,25.5290081482,0.0234470619
30.27908457,-97.73613964,162.600098,41125.2656,40.2968,25.5540474111,0.025039263
30.27880504,-97.73623059,161.158203,41157.5039,32.2383,25.5740793558,0.0200319447
30.27845518,-97.73637249,181.345825,41198.6094,41.1055,25.5996211215,0.0255417656
30.27812962,-97.73649847,170.771362,41236.5625,37.9531,25.6232040772,0.0235829557
30.27779468,-97.73660609,165.964722,41275.1641,38.6016,25.647189992,0.0239859148
30.27738489,-97.73676342,165.484131,41323.1094,47.9453,25.676981811,0.029791819
30.27706856,-97.73684389,177.981201,41359.1133,36.0039,25.6993535903,0.0223717794
30.27675189,-97.73696166,177.02002,41396.1133,37,25.7223443173,0.022990727
30.27647034,-97.73706115,169.810059,41428.5742,32.4609,25.7425145792,0.0201702619
30.27615795,-97.73715268,162.119507,41464.2305,35.6563,25.76467037,0.0221557907
30.27579929,-97.73729182,169.810059,41506.2891,42.0586,25.7908043644,0.0261339943
30.2754558,-97.73743272,174.616577,41546.6641,40.375,25.8158922185,0.0250878541
30.27508146,-97.73756088,166.926025,41590.0586,43.3945,25.8428563023,0.0269640839
30.27474677,-97.73769373,169.329468,41629.3398,39.2812,25.8672645009,0.0244081986
30.27444896,-97.73779289,170.771362,41663.6953,34.3555,25.8886120123,0.0213475114
30.27402459,-97.73793907,173.174683,41712.8008,49.1055,25.9191247459,0.0305127336
30.27366064,-97.73808056,176.539307,41756.3594,43.5586,25.9461907967,0.0270660508
30.27335244,-97.73821559,175.577881,41791.918,35.5586,25.9682858796,0.0220950828
30.27300962,-97.73831433,171.252075,41831.0586,39.1406,25.9926067133,0.0243208338
30.27264509,-97.73843754,189.036377,41873.1719,42.1133,26.0187746967,0.0261679833
30.27232692,-97.73858096,207.782104,41910.9219,37.75,26.0422314519,0.0234567553
30.2720276,-97.73885052,187.11377,41958.2891,47.3672,26.0716640564,0.0294326044
30.27210739,-97.73924296,181.345825,41996.7969,38.5078,26.0955916865,0.0239276302
30.27219423,-97.73961578,181.345825,42034.2617,37.4648,26.1188712268,0.0232795403
30.2723384,-97.74006447,171.252075,42079.6953,45.4336,26.1471023483,0.0282311215
30.27249984,-97.74054064,160.196899,42129.3477,49.6524,26.1779549097,0.0308525615
30.27260235,-97.7410045,155.390259,42175.5938,46.2461,26.2066908951,0.0287359854
30.27232625,-97.74117633,154.909546,42212.2695,36.6757,26.2294801115,0.0227892164
30.27199198,-97.74127725,165.003418,42250.5664,38.2969,26.2532766945,0.023796583
30.27166089,-97.74141286,167.406738,42289.4141,38.8477,26.2774155287,0.0241388341
